column	type	is_index	section	block	reference
country	categorical	false	metadata	structural	IT
age	continuous	false	quotas	structural	""
birth	categorical	false	quotas	structural	Italy
birth_m	categorical	false	quotas	structural	Italy
birth_f	categorical	false	quotas	structural	Italy
marital_status	ordinal	false	socio-demo-econ-health	structural	""
minority	binary	false	socio-demo-econ-health	structural	""
politics	categorical	false	socio-demo-econ-health	structural	No Affiliation / Prefer not to answer
occupation	categorical	false	socio-demo-econ-health	structural	Employed
occupation_cat	categorical	false	socio-demo-econ-health	structural	Other services
transport	categorical	false	socio-demo-econ-health	structural	Car or motorbike/scooter
cohabitant_num	continuous	false	socio-demo-econ-health	structural	""
noncohabitant_num	continuous	false	socio-demo-econ-health	structural	""
pregnant	binary	false	socio-demo-econ-health	structural	""
medical_conditions	binary	false	socio-demo-econ-health	structural	""
medical_conditions_c	binary	false	socio-demo-econ-health	structural	""
covid_num	continuous	false	covid_experience	experience	""
covid_treat	binary	false	covid_experience	experience	""
covid_other	binary	false	covid_experience	experience	""
covax_num	continuous	false	covid_experience	experience	""
cohabitant_info_1_2	categorical	false	covid_experience	experience	Partner
noncohabitant_info_1_2	categorical	false	covid_experience	experience	Parent
exper_illness	binary	false	other_illness	experience	""
side_effects	binary	false	other_illness	experience	""
side_effects_other	binary	false	other_illness	experience	""
size_friend_group	continuous	false	group	social	""
friend_closure	ordinal	false	group	social	""
booking	ordinal	false	accessibility	structural	""
vax_hub	ordinal	false	accessibility	structural	""
impediment	binary	false	accessibility	structural	""
M_education	ordinal	false	quotas	structural	""
M_income	ordinal	false	socio-demo-econ-health	structural	""
M_religion	binary	false	socio-demo-econ-health	structural	""
politics_misflag	binary	false	socio-demo-econ-health	qc	""
cohabitant_num_misflag	binary	false	socio-demo-econ-health	qc	""
noncohabitant_num_misflag	binary	false	socio-demo-econ-health	qc	""
covid_num_misflag	binary	false	covid_experience	qc	""
covid_treat_misflag	binary	false	covid_experience	qc	""
duration_socialmedia_1_misflag	binary	false	info_source	qc	""
duration_socialmedia_2_misflag	binary	false	info_source	qc	""
duration_socialmedia_3_misflag	binary	false	info_source	qc	""
duration_socialmedia_4_misflag	binary	false	info_source	qc	""
duration_socialmedia_5_misflag	binary	false	info_source	qc	""
duration_socialmedia_6_misflag	binary	false	info_source	qc	""
duration_socialmedia_7_misflag	binary	false	info_source	qc	""
duration_socialmedia_8_misflag	binary	false	info_source	qc	""
duration_socialmedia_9_misflag	binary	false	info_source	qc	""
friend_closure_misflag	binary	false	group	qc	""
contact_group_5_3_misflag	binary	false	group	qc	""
contact_group_5_4_misflag	binary	false	group	qc	""
discussion_group_5_1_misflag	binary	false	group	qc	""
discussion_group_5_3_misflag	binary	false	group	qc	""
discussion_group_5_4_misflag	binary	false	group	qc	""
vax_freq_1_misflag	binary	false	group	qc	""
vax_freq_2_misflag	binary	false	group	qc	""
vax_freq_3_misflag	binary	false	group	qc	""
vax_freq_4_misflag	binary	false	group	qc	""
vax_freq_5_misflag	binary	false	group	qc	""
vax_freq_6_misflag	binary	false	group	qc	""
vax_freq_7_misflag	binary	false	group	qc	""
measles_severity_if_infected	categorical	false	other_illness	experience	Not very
meningitis_severity_if_infected	categorical	false	other_illness	experience	Quite
region_final	categorical	true	quotas	structural	UK
covax_yesno_child__i_was_personally_advised_against_it_by_a_trusted_person_please_specify_the_reaso	binary	false	covid_experience	social	""
covax_yesno_child__other	binary	false	covid_experience	experience	""
covax_yesno_child__i_was_personally_advised_against_it_by_a_health_care_professional_please_specify	binary	false	covid_experience	information	""
covax_yesno_child__i_did_not_have_the_time_occasion_to_have_my_child_children_vaccinated	binary	false	covid_experience	structural	""
covax_yesno_child__my_child_children_had_side_effects_following_the_previous_dose	binary	false	covid_experience	experience	""
covax_yesno_child__the_vaccination_was_not_offered_to_my_child_children_at_a_convenient_place_time	binary	false	covid_experience	structural	""
covax_yesno_child__i_changed_my_mind_about_the_effectiveness_of_the_vaccine_for_children	binary	false	covid_experience	experience	""
covax_yesno_child__i_was_not_aware_that_other_doses_were_available_to_children_the_same_age_as_mine	binary	false	covid_experience	information	""
covax_yesno_child__i_changed_my_mind_about_the_safety_of_the_vaccine_for_children	binary	false	covid_experience	experience	""
covax_yesno_child__my_child_children_had_covid_19_after_the_last_dose	binary	false	covid_experience	experience	""
covax_yesno_child__my_child_children_no_longer_needed_the_vaccine_as_they_were_taking_other_precaut	binary	false	covid_experience	experience	""
covax_yesno_child__i_no_longer_saw_covid_19_as_a_serious_health_risk_for_children	binary	false	covid_experience	experience	""
covax_no_child__i_was_personally_advised_against_it_by_a_trusted_person_please_specify_the_reaso	binary	false	covid_experience	social	""
covax_no_child__my_child_children_have_a_medical_condition_that_prevents_them_from_getting_the_v	binary	false	covid_experience	experience	""
covax_no_child__i_was_personally_advised_against_it_by_a_health_care_professional_please_specify	binary	false	covid_experience	information	""
covax_no_child__other	binary	false	covid_experience	experience	""
covax_no_child__i_feel_that_vaccinating_children_is_a_waste_of_money_for_the_benefit_of_the_big_	binary	false	covid_experience	experience	""
covax_no_child__the_vaccine_was_not_offered_to_my_child_children_at_a_convenient_place_time	binary	false	covid_experience	structural	""
covax_no_child__i_believe_that_the_vaccine_is_not_effective_for_children	binary	false	covid_experience	experience	""
covax_no_child__i_am_opposed_to_mandatory_vaccination_for_children	binary	false	covid_experience	experience	""
covax_no_child__my_child_children_do_not_need_the_vaccine_because_they_take_other_precautions_ma	binary	false	covid_experience	experience	""
covax_no_child__i_never_saw_covid_19_as_a_serious_health_risk_for_my_child_children	binary	false	covid_experience	experience	""
covax_no_child__i_lack_sufficient_information_about_the_vaccine_for_children	binary	false	covid_experience	information	""
covax_no_child__i_think_it_is_better_for_children_to_develop_natural_immunity_to_covid_19_rather	binary	false	covid_experience	experience	""
covax_no_child__i_believe_that_the_vaccine_is_not_safe_for_children	binary	false	covid_experience	experience	""
covax_no_child__i_do_not_believe_that_the_childhood_vaccine_has_been_sufficiently_tested	binary	false	covid_experience	experience	""
covax_no_child__i_worry_about_the_vaccine_s_side_effects_for_children	binary	false	covid_experience	experience	""
knowledge_illness__diabetes	binary	false	other_illness	experience	""
knowledge_illness__none_of_the_above	binary	false	other_illness	experience	""
knowledge_illness__i_don_t_know	binary	false	other_illness	experience	""
knowledge_illness__hiv	binary	false	other_illness	experience	""
knowledge_illness__hepatitis_a	binary	false	other_illness	experience	""
knowledge_illness__hepatitis_c	binary	false	other_illness	experience	""
knowledge_illness__hepatitis_b	binary	false	other_illness	experience	""
knowledge_illness__meningitis	binary	false	other_illness	experience	""
knowledge_illness__chickenpox	binary	false	other_illness	experience	""
knowledge_illness__covid_19	binary	false	other_illness	experience	""
knowledge_illness__flu	binary	false	other_illness	experience	""
knowledge_illness__measles	binary	false	other_illness	experience	""
knowledge_vax__none_of_the_above	binary	false	other_illness	experience	""
knowledge_vax__no_vaccines_are_recommended_to_the_adult_population	binary	false	other_illness	experience	""
knowledge_vax__i_don_t_know	binary	false	other_illness	experience	""
knowledge_vax__the_administration_of_covid_19_vaccines_to_pregnant_women_is_not_recommended	binary	false	other_illness	experience	""
knowledge_vax__herd_immunity_helps_reduce_the_spread_of_viruses	binary	false	other_illness	experience	""
knowledge_vax__vaccines_have_eliminated_serious_diseases	binary	false	other_illness	experience	""
knowledge_vax__in_the_past	binary	false	other_illness	experience	""
vax_no_child__i_am_opposed_to_mandatory_vaccination_for_children	binary	false	other_illness	experience	""
vax_no_child__i_believe_that_the_vaccines_are_not_effective_for_children	binary	false	other_illness	experience	""
vax_no_child__i_believe_that_the_vaccines_are_not_safe_for_children	binary	false	other_illness	experience	""
vax_no_child__i_feel_that_vaccinating_children_is_a_waste_of_money_for_the_benefit_of_the_big_	binary	false	other_illness	experience	""
vax_no_child__i_lack_sufficient_information_about_pediatric_vaccines	binary	false	other_illness	information	""
vax_no_child__i_never_saw_pediatric_illnesses_as_a_serious_health_risk_for_my_child_children	binary	false	other_illness	experience	""
vax_no_child__i_think_it_is_better_for_children_to_develop_natural_immunity_to_pediatric_illne	binary	false	other_illness	experience	""
vax_no_child__i_was_personally_advised_against_them_by_a_health_care_professional_please_speci	binary	false	other_illness	information	""
vax_no_child__i_was_personally_advised_against_them_by_a_trusted_person_please_specify_the_rea	binary	false	other_illness	social	""
vax_no_child__i_worry_about_the_vaccines_side_effects_for_children	binary	false	other_illness	experience	""
vax_no_child__my_child_children_don_t_need_the_vaccines_because_they_take_other_precautions_e_	binary	false	other_illness	experience	""
vax_no_child__my_child_children_have_a_medical_condition_that_prevents_them_from_getting_the_v	binary	false	other_illness	experience	""
vax_no_child__other	binary	false	other_illness	experience	""
vax_no_child__the_vaccines_were_not_offered_to_my_child_children_at_a_convenient_place_time	binary	false	other_illness	structural	""
sex_female	binary	false	quotas	structural	""
born_in_residence_country	binary	true	quotas	structural	""
parent_born_abroad	binary	true	quotas	structural	""
income_ppp_norm	continuous	false	socio-demo-econ-health	structural	""
health_poor	ordinal	false	socio-demo-econ-health	structural	""
covid_date_1_days_from_2019_01_01	continuous	true	covid_experience	experience	""
covid_date_2_days_from_2019_01_01	continuous	true	covid_experience	experience	""
covid_date_3_days_from_2019_01_01	continuous	true	covid_experience	experience	""
covid_date_4_days_from_2019_01_01	continuous	true	covid_experience	experience	""
covid_date_5_days_from_2019_01_01	continuous	true	covid_experience	experience	""
covid_date_6_days_from_2019_01_01	continuous	true	covid_experience	experience	""
covid_date_7_days_from_2019_01_01	continuous	true	covid_experience	experience	""
covid_date_8_days_from_2019_01_01	continuous	true	covid_experience	experience	""
covid_date_9_days_from_2019_01_01	continuous	true	covid_experience	experience	""
covid_date_10_days_from_2019_01_01	continuous	true	covid_experience	experience	""
covax_num_misflag	binary	false	covid_experience	qc	""
covax_date_1_days_from_2019_01_01	continuous	true	covid_experience	experience	""
covax_date_2_days_from_2019_01_01	continuous	true	covid_experience	experience	""
covax_date_3_days_from_2019_01_01	continuous	true	covid_experience	experience	""
covax_date_4_days_from_2019_01_01	continuous	true	covid_experience	experience	""
covid_perceived_danger_T12	ordinal	false	covid_experience	psychological	""
vax_willingness_T12	ordinal	false	covid_experience	outcome	""
covid_perceived_danger_T3	ordinal	false	covid_experience	psychological	""
vax_willingness_T3	ordinal	false	covid_experience	outcome	""
covid_perceived_danger_T4	ordinal	false	covid_experience	psychological	""
vax_willingness_T4	ordinal	false	covid_experience	outcome	""
covid_perceived_danger_pre	ordinal	false	covid_experience	psychological	Not very
vax_willingness_pre	ordinal	false	covid_experience	outcome	Not at all
covid_perceived_danger_Y	ordinal	false	covid_experience	psychological	""
vax_willingness_Y	ordinal	false	covid_experience	outcome	""
cohabitant_age	continuous	true	covid_experience	experience	""
noncohabitant_age	continuous	true	covid_experience	experience	""
covid_infection_likelihood_current	ordinal	false	other_illness	experience	""
flu_infection_likelihood_current	ordinal	false	other_illness	experience	""
measles_infection_likelihood_current	ordinal	false	other_illness	experience	""
meningitis_infection_likelihood_current	ordinal	false	other_illness	experience	""
covid_severity_if_infected	ordinal	false	other_illness	experience	""
flu_severity_if_infected	ordinal	false	other_illness	experience	""
covid_vaccine_risk	ordinal	false	other_illness	psychological	""
flu_vaccine_risk	ordinal	false	other_illness	psychological	""
measles_vaccine_risk	ordinal	false	other_illness	psychological	""
measles_vaccine_safety	ordinal	false	other_illness	experience	""
meningitis_vaccine_risk	ordinal	false	other_illness	psychological	""
covid_disease_fear	ordinal	false	other_illness	psychological	""
flu_disease_fear	ordinal	false	other_illness	psychological	""
measles_disease_fear	ordinal	false	other_illness	psychological	""
meningitis_disease_fear	ordinal	false	other_illness	psychological	""
covid_vaccine_fear	ordinal	false	other_illness	psychological	""
covid_vaccine_comfort	ordinal	false	other_illness	experience	""
flu_vaccine_fear	ordinal	false	other_illness	psychological	""
measles_vaccine_fear	ordinal	false	other_illness	psychological	""
meningitis_vaccine_fear	ordinal	false	other_illness	psychological	""
flu_vaccinated_pre_pandemic	binary	false	other_illness	experience	""
flu_vaccinated_2020_2021	binary	false	other_illness	experience	""
flu_vaccinated_2021_2022	binary	false	other_illness	experience	""
flu_vaccinated_2022_2023	binary	false	other_illness	experience	""
flu_vaccinated_2023_2024	binary	false	other_illness	outcome	""
info_general__other	binary	false	info_source	information	""
info_general__reddit	binary	false	info_source	information	""
info_general__telegram_channels	binary	false	info_source	information	""
info_general__linkedin	binary	false	info_source	information	""
info_general__podcast_or_radio_podcast	binary	false	info_source	information	""
info_general__x_twitter	binary	false	info_source	information	""
info_general__print_newspapers_or_magazines	binary	false	info_source	information	""
info_general__online_newspapers_or_magazines_including_apps_blogs_scientific_journals	binary	false	info_source	information	""
info_general__wikipedia	binary	false	info_source	information	""
info_general__tiktok	binary	false	info_source	information	""
info_general__radio	binary	false	info_source	information	""
info_general__instagram	binary	false	info_source	information	""
info_general__internet_searches	binary	false	info_source	information	""
info_general__facebook	binary	false	info_source	information	""
info_general__youtube	binary	false	info_source	information	""
info_general__television	binary	false	info_source	information	""
info_trust_vax_print	ordinal	false	info_source	information	""
info_trust_vax_online_news	ordinal	false	info_source	information	""
info_trust_vax_television	ordinal	false	info_source	information	""
info_trust_vax_radio	ordinal	false	info_source	information	""
info_trust_vax_podcast	ordinal	false	info_source	information	""
info_trust_vax_internet_searches	ordinal	false	info_source	information	""
info_trust_vax_wikipedia	ordinal	false	info_source	information	""
info_trust_vax_instagram	ordinal	false	info_source	information	""
info_trust_vax_facebook	ordinal	false	info_source	information	""
info_trust_vax_twitter	ordinal	false	info_source	information	""
info_trust_vax_linkedin	ordinal	false	info_source	information	""
info_trust_vax_telegram	ordinal	false	info_source	information	""
info_trust_vax_tiktok	ordinal	false	info_source	information	""
info_trust_vax_youtube	ordinal	false	info_source	information	""
info_trust_vax_reddit	ordinal	false	info_source	information	""
info_trust_vax_other	ordinal	false	info_source	information	""
yesterday_remote	binary	true	group	social	""
contact_group_1_1_misflag	binary	false	group	qc	""
contact_group_2_1_misflag	binary	false	group	qc	""
contact_group_3_1_misflag	binary	false	group	qc	""
contact_group_4_1_misflag	binary	false	group	qc	""
contact_group_5_1_misflag	binary	false	group	qc	""
contact_group_6_1_misflag	binary	false	group	qc	""
contact_group_1_2_misflag	binary	false	group	qc	""
contact_group_2_2_misflag	binary	false	group	qc	""
contact_group_3_2_misflag	binary	false	group	qc	""
contact_group_4_2_misflag	binary	false	group	qc	""
contact_group_5_2_misflag	binary	false	group	qc	""
contact_group_6_2_misflag	binary	false	group	qc	""
contact_group_1_3_misflag	binary	false	group	qc	""
contact_group_2_3_misflag	binary	false	group	qc	""
contact_group_3_3_misflag	binary	false	group	qc	""
contact_group_4_3_misflag	binary	false	group	qc	""
contact_group_6_3_misflag	binary	false	group	qc	""
contact_group_1_4_misflag	binary	false	group	qc	""
contact_group_2_4_misflag	binary	false	group	qc	""
contact_group_3_4_misflag	binary	false	group	qc	""
contact_group_4_4_misflag	binary	false	group	qc	""
contact_group_6_4_misflag	binary	false	group	qc	""
discussion_group_1_1_misflag	binary	false	group	qc	""
discussion_group_2_1_misflag	binary	false	group	qc	""
discussion_group_3_1_misflag	binary	false	group	qc	""
discussion_group_4_1_misflag	binary	false	group	qc	""
discussion_group_6_1_misflag	binary	false	group	qc	""
discussion_group_1_2_misflag	binary	false	group	qc	""
discussion_group_2_2_misflag	binary	false	group	qc	""
discussion_group_3_2_misflag	binary	false	group	qc	""
discussion_group_4_2_misflag	binary	false	group	qc	""
discussion_group_5_2_misflag	binary	false	group	qc	""
discussion_group_6_2_misflag	binary	false	group	qc	""
discussion_group_7_2_misflag	binary	false	group	qc	""
discussion_group_1_3_misflag	binary	false	group	qc	""
discussion_group_2_3_misflag	binary	false	group	qc	""
discussion_group_3_3_misflag	binary	false	group	qc	""
discussion_group_4_3_misflag	binary	false	group	qc	""
discussion_group_6_3_misflag	binary	false	group	qc	""
discussion_group_1_4_misflag	binary	false	group	qc	""
discussion_group_2_4_misflag	binary	false	group	qc	""
discussion_group_3_4_misflag	binary	false	group	qc	""
discussion_group_4_4_misflag	binary	false	group	qc	""
discussion_group_6_4_misflag	binary	false	group	qc	""
vax_group_1_misflag	binary	false	group	qc	""
vax_group_2_misflag	binary	false	group	qc	""
vax_group_3_misflag	binary	false	group	qc	""
vax_group_4_misflag	binary	false	group	qc	""
vax_group_5_misflag	binary	false	group	qc	""
vax_group_6_misflag	binary	false	group	qc	""
vax_convo_count_others	continuous	false	group	social	""
att_vaccines_importance	ordinal	false	opinion	psychological	""
att_climate_harm	ordinal	false	opinion	psychological	""
att_lgbt_adoption_rights	ordinal	false	opinion	psychological	""
opinion_change_vaccines_importance	ordinal	false	opinion	psychological	""
opinion_change_climate_harm	ordinal	false	opinion	psychological	""
opinion_change_lgbt_adoption_rights	ordinal	false	opinion	psychological	""
opinion_change_immigration_harms_economy	ordinal	false	opinion	psychological	""
friends_vaccines_importance	ordinal	false	opinion	social	""
friends_climate_harm	ordinal	false	opinion	social	""
friends_lgbt_adoption_rights	ordinal	false	opinion	social	""
trust_local_gov_vax_info	ordinal	false	opinion	psychological	""
trust_national_gov_vax_info	ordinal	false	opinion	psychological	""
trust_gp_vax_info	ordinal	false	opinion	psychological	""
trust_local_health_authorities_vax_info	ordinal	false	opinion	psychological	""
trust_national_health_institutions_vax_info	ordinal	false	opinion	psychological	""
trust_who_vax_info	ordinal	false	opinion	psychological	""
trust_religious_leaders_vax_info	ordinal	false	opinion	psychological	""
trust_influencers_vax_info	ordinal	false	opinion	psychological	""
fivec_confidence	ordinal	false	opinion	psychological	""
fivec_calculation	ordinal	false	opinion	psychological	""
support_mandatory_vaccination	ordinal	false	opinion	outcome	""
mask_when_symptomatic_crowded	ordinal	false	opinion	outcome	""
stay_home_when_symptomatic	ordinal	false	opinion	outcome	""
mask_when_pressure_high	ordinal	false	opinion	outcome	""
mfq_relevance_care_emotional_suffering	ordinal	false	moral	psychological	""
mfq_relevance_2	ordinal	false	moral	psychological	""
mfq_relevance_3	ordinal	false	moral	psychological	""
mfq_relevance_4	ordinal	false	moral	psychological	""
mfq_relevance_5	ordinal	false	moral	psychological	""
mfq_relevance_6	ordinal	false	moral	psychological	""
mfq_relevance_care_protect_weak	ordinal	false	moral	psychological	""
mfq_relevance_8	ordinal	false	moral	psychological	""
mfq_relevance_9	ordinal	false	moral	psychological	""
mfq_relevance_10	ordinal	false	moral	psychological	""
mfq_relevance_11	ordinal	false	moral	psychological	""
mfq_agreement_1	ordinal	false	moral	psychological	""
mfq_agreement_2	ordinal	false	moral	psychological	""
mfq_agreement_3	ordinal	false	moral	psychological	""
mfq_agreement_4	ordinal	false	moral	psychological	""
mfq_agreement_5	ordinal	false	moral	psychological	""
mfq_agreement_6	ordinal	false	moral	psychological	""
mfq_agreement_7	ordinal	false	moral	psychological	""
mfq_agreement_8	ordinal	false	moral	psychological	""
mfq_agreement_9	ordinal	false	moral	psychological	""
mfq_agreement_authority_gender_roles	ordinal	false	moral	psychological	""
mfq_agreement_11	ordinal	false	moral	psychological	""
covax_reason__other	binary	false	covid_experience	experience	""
covax_reason__it_was_personally_recommended_to_me_by_a_trusted_person	binary	false	covid_experience	social	""
covax_reason__it_was_offered_to_me_at_a_convenient_place_time	binary	false	covid_experience	structural	""
covax_reason__it_was_offered_to_me_free_of_charge	binary	false	covid_experience	experience	""
covax_reason__i_fell_into_one_of_the_categories_for_which_vaccination_was_compulsory	binary	false	covid_experience	experience	""
covax_reason__it_was_personally_recommended_to_me_by_a_healthcare_professional	binary	false	covid_experience	experience	""
covax_reason__i_wanted_the_mandatory_covid_passport	binary	false	covid_experience	experience	""
covax_reason__the_health_authorities_recommended_it	binary	false	covid_experience	experience	""
covax_reason__i_wanted_to_help_stop_the_pandemic	binary	false	covid_experience	experience	""
covax_reason__i_wanted_to_protect_the_people_around_me_from_covid_19	binary	false	covid_experience	experience	""
covax_reason__i_wanted_to_protect_myself_from_covid_19	binary	false	covid_experience	experience	""
covax_reason__i_was_personally_advised_against_it_by_a_trusted_person_please_specify_the_reaso	binary	false	covid_experience	social	""
covax_reason__i_was_personally_advised_against_it_by_a_healthcare_professional_please_specify_	binary	false	covid_experience	experience	""
covax_reason__the_vaccination_was_not_offered_to_me_at_a_convenient_place_time	binary	false	covid_experience	structural	""
covax_reason__i_did_not_have_the_time_occasion	binary	false	covid_experience	structural	""
covax_reason__i_had_side_effects_following_the_previous_dose	binary	false	covid_experience	experience	""
covax_reason__i_changed_my_mind_about_the_effectiveness_of_the_vaccine	binary	false	covid_experience	experience	""
covax_reason__i_was_not_aware_that_other_doses_were_available_to_me	binary	false	covid_experience	information	""
covax_reason__i_changed_my_mind_about_the_safety_of_the_vaccine	binary	false	covid_experience	experience	""
covax_reason__i_had_covid_19_after_the_last_dose	binary	false	covid_experience	experience	""
covax_reason__i_no_longer_needed_the_vaccine_because_i_was_taking_other_precautions_mask_or_so	binary	false	covid_experience	experience	""
covax_reason__the_mandatory_covid_passport_was_no_longer_needed	binary	false	covid_experience	experience	""
covax_reason__i_no_longer_saw_covid_19_as_a_serious_health_risk	binary	false	covid_experience	experience	""
covax_reason__i_have_a_medical_condition_that_prevents_me_from_getting_the_vaccine_please_spec	binary	false	covid_experience	experience	""
covax_reason__i_was_personally_advised_against_it_by_a_health_care_professional_please_specify	binary	false	covid_experience	information	""
covax_reason__the_vaccine_was_not_offered_to_me_at_a_convenient_place_time	binary	false	covid_experience	structural	""
covax_reason__i_do_not_need_the_vaccine_because_i_take_other_precautions_mask_or_social_distan	binary	false	covid_experience	experience	""
covax_reason__i_never_saw_covid_19_as_a_serious_health_risk	binary	false	covid_experience	experience	""
covax_reason__i_lack_sufficient_information_about_the_vaccine	binary	false	covid_experience	information	""
covax_reason__i_am_opposed_to_the_mandatory_covid_passport	binary	false	covid_experience	experience	""
covax_reason__i_feel_that_the_vaccine_is_a_waste_of_money_for_the_benefit_of_the_big_pharmaceu	binary	false	covid_experience	experience	""
covax_reason__i_am_opposed_to_mandatory_vaccination	binary	false	covid_experience	experience	""
covax_reason__i_believe_that_the_vaccine_is_not_effective	binary	false	covid_experience	experience	""
covax_reason__i_think_developing_natural_immunity_is_better_than_getting_vaccinated	binary	false	covid_experience	experience	""
covax_reason__i_believe_that_the_vaccine_is_not_safe	binary	false	covid_experience	experience	""
covax_reason__i_do_not_believe_that_the_vaccine_has_been_sufficiently_tested	binary	false	covid_experience	experience	""
covax_reason__i_worry_about_the_vaccine_s_side_effects	binary	false	covid_experience	experience	""
covax_0_1	binary	false	covid_experience	outcome	""
cohabitant_covax_num	continuous	true	covid_experience	experience	""
cohabitant_covid_num	continuous	true	covid_experience	experience	""
noncohabitant_covax_num	continuous	true	covid_experience	experience	""
noncohabitant_covid_num	continuous	true	covid_experience	experience	""
infection_likelihood_avg	continuous	true	other_illness	experience	""
severity_if_infected_avg	continuous	true	other_illness	experience	""
vaccine_risk_avg	continuous	true	other_illness	psychological	""
disease_fear_avg	continuous	true	other_illness	psychological	""
vaccine_fear_avg	continuous	true	other_illness	psychological	""
trust_traditional	continuous	true	info_source	information	""
trust_social	continuous	true	info_source	information	""
trust_onlineinfo	continuous	true	info_source	information	""
size_colleagues_group	continuous	true	group	social	""
contact_group_others	continuous	true	group	social	""
vax_convo_count_cohabitants	continuous	false	group	social	""
vax_convo_count_friends	continuous	false	group	social	""
vax_convo_freq_cohabitants	ordinal	false	group	social	""
vax_convo_freq_friends	ordinal	false	group	social	""
vax_convo_freq_others	ordinal	false	group	social	""
group_trust_vax	continuous	true	group	social	""
att_immigration_tolerance	ordinal	false	opinion	psychological	""
friends_immigration_tolerance	ordinal	false	opinion	social	""
institutional_trust_avg	continuous	true	opinion	psychological	""
fivec_low_complacency	ordinal	false	opinion	psychological	""
fivec_low_constraints	ordinal	false	opinion	psychological	""
fivec_collective_responsibility	ordinal	false	opinion	psychological	""
protective_behaviour_avg	continuous	true	opinion	outcome	""
mfq_relevance_care_idx	continuous	true	moral	psychological	""
mfq_relevance_fairness_idx	continuous	true	moral	psychological	""
mfq_relevance_loyalty_idx	continuous	true	moral	psychological	""
mfq_relevance_authority_idx	continuous	true	moral	psychological	""
mfq_relevance_purity_idx	continuous	true	moral	psychological	""
mfq_agreement_care_idx	continuous	true	moral	psychological	""
mfq_agreement_fairness_idx	continuous	true	moral	psychological	""
mfq_agreement_loyalty_idx	continuous	true	moral	psychological	""
mfq_agreement_authority_idx	continuous	true	moral	psychological	""
mfq_agreement_purity_idx	continuous	true	moral	psychological	""
time_wikipedia	continuous	false	info_source	information	""
time_instagram	continuous	false	info_source	information	""
time_facebook	continuous	false	info_source	information	""
time_telegram	continuous	false	info_source	information	""
time_twitter	continuous	false	info_source	information	""
time_linkedin	continuous	false	info_source	information	""
duration_socialmedia	continuous	true	info_source	information	""
time_tiktok	continuous	false	info_source	information	""
time_youtube	continuous	false	info_source	information	""
duration_infomedia	continuous	true	info_source	information	""
time_reddit	continuous	false	info_source	information	""
size_colleagues_group_misflag	binary	false	group	qc	""
contact_group_cohabitant	continuous	true	group	social	""
contact_group_noncohabitant	continuous	true	group	social	""
contact_group_colleagues	continuous	true	group	social	""
contact_group_friends	continuous	true	group	social	""
discussion_group_others	continuous	true	group	social	""
discussion_group_cohabitant	continuous	true	group	social	""
discussion_group_noncohabitant	continuous	true	group	social	""
discussion_group_colleagues	continuous	true	group	social	""
discussion_group_friends	continuous	true	group	social	""
progressive_attitudes_nonvax_idx	continuous	true	opinion	psychological	""
friends_progressive_norms_nonvax_idx	continuous	true	opinion	social	""
family_vaccines_importance	continuous	false	opinion	social	""
family_climate_harm	continuous	false	opinion	social	""
family_lgbt_adoption_rights	continuous	false	opinion	social	""
colleagues_vaccines_importance	ordinal	false	opinion	social	""
colleagues_climate_harm	ordinal	false	opinion	social	""
colleagues_lgbt_adoption_rights	ordinal	false	opinion	social	""
fivec_pro_vax_idx	continuous	true	opinion	psychological	""
mfq_relevance_individualizing_idx	continuous	true	moral	psychological	""
mfq_relevance_binding_idx	continuous	true	moral	psychological	""
mfq_agreement_individualizing_idx	continuous	true	moral	psychological	""
mfq_agreement_binding_idx	continuous	true	moral	psychological	""
covax_legitimacy_scepticism_idx	continuous	true	covid_experience	experience	""
vax_convo_freq_noncohabitants	continuous	false	group	social	""
vax_convo_freq_colleagues	continuous	false	group	social	""
family_immigration_tolerance	continuous	false	opinion	social	""
social_norms_vax_avg	continuous	true	opinion	psychological	""
colleagues_immigration_tolerance	ordinal	false	opinion	social	""
moral_progressive_orientation	continuous	true	opinion	psychological	""
vax_convo_count_noncohabitants	continuous	false	group	social	""
vax_convo_count_colleagues	continuous	false	group	social	""
family_progressive_norms_nonvax_idx	continuous	true	opinion	social	""
colleagues_progressive_norms_nonvax_idx	continuous	true	opinion	social	""
