scenario,effect_regime,n_runs,final_vax_effect,final_npi_effect,vax_auc,npi_auc,reference_scenario,burn_in_tick,n_relative_runs,post_burn_final_vax_vs_baseline_importation,post_burn_final_npi_vs_baseline_importation,post_burn_vax_auc_vs_baseline_importation,post_burn_npi_auc_vs_baseline_importation
access_barrier_shock,perturbation,10,0.00017500000000003624,-0.00012499999999991592,0.002312499999999984,-0.00029583333333339876,q25_to_q75_high_minus_low,12,10,0.00017500000000003624,-0.00012499999999991592,0.0021499999999999853,-0.00048333333333352426
access_barrier_shock,shock,10,-0.10562500000000004,0.017208333333333343,-5.443162500000001,-0.02110416666666851,baseline_importation,12,10,-0.010270000000000001,0.007949999999999768,-0.6631599999999999,-0.10232416666666663
access_intervention,perturbation,10,0.0002249999999999641,-0.0003500000000000132,0.001687500000000086,-0.00019999999999953397,q25_to_q75_high_minus_low,12,10,0.0002249999999999641,-0.0003500000000000132,0.0017375000000000363,0.0002583333333337526
access_intervention,shock,10,-0.10310000000000001,0.016641666666666576,-5.105950000000001,-0.2994375000000017,baseline_importation,12,10,-0.007744999999999979,0.007383333333333297,-0.3260100000000007,-0.3802366666666658
baseline,perturbation,10,0.00017000000000000348,-3.666666666667004e-05,-0.0017650000000003052,0.0005583333333330239,q25_to_q75_high_minus_low,12,10,0.00017000000000000348,-3.666666666667004e-05,-0.001830000000000287,0.0006416666666664739
baseline_importation,perturbation,10,-3.0000000000063308e-05,0.00011999999999998679,0.0007050000000002887,0.00012000000000006077,q25_to_q75_high_minus_low,12,10,-3.0000000000063308e-05,0.00011999999999998679,0.0008900000000002129,0.00013999999999986617
baseline_importation,shock,16,-0.09871250000000006,0.030164583333333307,-4.710859375000001,0.892740624999999,baseline_importation,12,16,0.0,0.0,0.0,0.0
baseline_importation_no_communication,perturbation,10,0.0,0.0,0.0,0.0,q25_to_q75_high_minus_low,12,10,0.0,0.0,0.0,0.0
baseline_importation_no_observed_norms,perturbation,10,0.0,0.0,0.0,0.0,q25_to_q75_high_minus_low,12,10,0.0,0.0,0.0,0.0
baseline_importation_no_peer_pull,perturbation,10,9.999999999976694e-06,6.666666666621523e-06,-1.500000000005386e-05,0.00019000000000010493,q25_to_q75_high_minus_low,12,10,9.999999999976694e-06,6.666666666621523e-06,6.999999999994788e-05,0.0002216666666668162
baseline_no_communication,perturbation,10,0.0,0.0,0.0,0.0,q25_to_q75_high_minus_low,12,10,0.0,0.0,0.0,0.0
baseline_no_observed_norms,perturbation,10,0.0,0.0,0.0,0.0,q25_to_q75_high_minus_low,12,10,0.0,0.0,0.0,0.0
baseline_no_peer_pull,perturbation,10,0.00011999999999989797,-3.666666666661082e-05,-0.000180000000000069,0.0002850000000003867,q25_to_q75_high_minus_low,12,10,0.00011999999999989797,-3.666666666661082e-05,0.0003700000000000481,3.333333333365526e-05
misinfo_shock,perturbation,10,0.13304999999999997,0.0638749999999999,2.9136250000000006,1.4093124999999997,q25_to_q75_high_minus_low,12,10,0.13304999999999997,0.0638749999999999,2.9129500000000004,1.4090166666666666
misinfo_shock,shock,10,-0.12423999999999999,0.0021300000000000685,-6.346020000000001,-0.21929166666666702,baseline_importation,12,10,-0.023299999999999967,-0.004133333333333411,-1.4136600000000008,-0.1626049999999993
misinfo_shock_targeted,perturbation,10,0.030849999999999954,0.014646666666666638,0.690645,0.32894666666666594,q25_to_q75_high_minus_low,12,10,0.030849999999999954,0.014646666666666638,0.6902999999999999,0.32917833333333274
misinfo_shock_targeted,shock,10,-0.10618000000000002,0.005140000000000011,-5.27032,-0.09288333333333429,baseline_importation,12,10,-0.00524,-0.001123333333333587,-0.3383500000000006,-0.03600166666666604
misinfo_trust_erosion_only,perturbation,10,0.13247500000000004,0.06336666666666663,2.9148874999999994,1.4083083333333333,q25_to_q75_high_minus_low,12,10,0.13247500000000004,0.06336666666666663,2.914675,1.4087666666666667
misinfo_trust_erosion_only,shock,10,-0.12397499999999999,0.01459166666666659,-6.4774875000000005,-0.2837125000000017,baseline_importation,12,10,-0.028619999999999958,0.005333333333333012,-1.6984475000000003,-0.36480749999999873
norm_campaign,perturbation,10,-0.0002750000000000696,0.0002416666666665771,-0.0019375000000000585,-0.0003125000000003078,q25_to_q75_high_minus_low,12,10,-0.0002750000000000696,0.0002416666666665771,-0.0010124999999999496,-2.0833333333432727e-05
norm_campaign,shock,10,-0.09402000000000003,0.010246666666666588,-4.07549,0.7289333333333323,baseline_importation,12,10,0.006919999999999993,0.003983333333333228,0.8566599999999995,0.7857783333333329
norm_shift_campaign,perturbation,10,0.2516600000000001,0.20868000000000006,8.10073,7.499983333333333,q25_to_q75_high_minus_low,12,10,0.2516600000000001,0.20868000000000006,8.101165,7.4998716666666665
norm_shift_campaign,shock,10,-0.08127499999999994,0.028224999999999972,-2.5677624999999997,2.178070833333331,baseline_importation,12,10,0.014080000000000092,0.018966666666666486,2.2121775,2.0972716666666664
null_world,perturbation,10,0.0,0.0,0.0,0.0,q25_to_q75_high_minus_low,12,10,0.0,0.0,0.0,0.0
null_world,shock,10,0.007689999999999975,0.00027999999999999857,0.19846499999999978,-0.26191000000000053,baseline_importation,12,10,0.10863,-0.005983333333333718,4.062094999999999,-0.32142000000000004
outbreak_global_incidence_moderate,perturbation,10,0.00017500000000012506,4.16666666667176e-05,0.00016250000000024302,0.000987500000000082,q25_to_q75_high_minus_low,12,10,0.00017500000000012506,4.16666666667176e-05,-0.000762499999999866,0.0006958333333332067
outbreak_global_incidence_moderate,shock,10,-0.09344000000000001,0.013286666666666669,-4.28685,0.5967333333333327,baseline_importation,12,10,0.007500000000000018,0.007023333333333337,0.6451849999999997,0.6535733333333328
outbreak_global_incidence_strong,perturbation,10,0.00017500000000003624,-3.333333333337407e-05,0.0013875000000000525,-0.0020916666666667954,q25_to_q75_high_minus_low,12,10,0.00017500000000003624,-3.333333333337407e-05,0.00037500000000019186,-0.0021791666666668283
outbreak_global_incidence_strong,shock,10,-0.08942000000000001,0.017366666666666693,-3.7649,1.1505633333333325,baseline_importation,12,10,0.01152000000000002,0.011103333333333243,1.1669699999999996,1.2074866666666666
outbreak_local_incidence_moderate,perturbation,10,0.00040000000000000034,-0.00035833333333329755,0.002974999999999839,-0.0005125000000005672,q25_to_q75_high_minus_low,12,10,0.00040000000000000034,-0.00035833333333329755,0.002162499999999934,-0.0003958333333339059
outbreak_local_incidence_moderate,shock,16,-0.09890625000000008,0.03012395833333331,-4.7006812500000015,0.8984276041666652,baseline_importation,12,16,-0.0001937500000000203,-4.062499999996083e-05,0.009676562500000069,0.005110937500000107
outbreak_local_incidence_strong,perturbation,10,1.0000000000021104e-05,3.0000000000018896e-05,-0.0004350000000000298,5.499999999923533e-05,q25_to_q75_high_minus_low,12,10,1.0000000000021104e-05,3.0000000000018896e-05,-0.000515000000000132,0.000203333333332519
outbreak_local_incidence_strong,shock,16,-0.09911562500000004,0.030195833333333293,-4.695764062500001,0.9034218749999987,baseline_importation,12,16,-0.0004031249999999764,3.124999999992717e-05,0.014067187500000106,0.009808333333333946
outbreak_local_salience,perturbation,10,-0.0001000000000000334,2.5000000000089773e-05,-4.9999999999617015e-05,-2.9166666666465442e-05,q25_to_q75_high_minus_low,12,10,-0.0001000000000000334,2.5000000000089773e-05,-0.0005124999999996272,-0.00011666666666640952
outbreak_local_salience,shock,10,-0.10086999999999997,0.006193333333333317,-4.929805,-0.057113333333334126,baseline_importation,12,10,7.00000000000589e-05,-7.000000000010332e-05,0.0020799999999997266,-0.00025333333333379395
outbreak_misinfo_combined,perturbation,10,0.131975,0.0637833333333333,2.9200624999999993,1.4088833333333342,q25_to_q75_high_minus_low,12,10,0.131975,0.0637833333333333,2.9198625,1.409750000000001
outbreak_misinfo_combined,shock,10,-0.11558000000000002,0.004153333333333364,-5.21475,-0.15732000000000085,baseline_importation,12,10,-0.014639999999999986,-0.002110000000000145,-0.28316500000000017,-0.10031333333333228
outbreak_salience_global,perturbation,10,0.0001000000000000334,-3.333333333334447e-05,0.00042499999999963124,0.0006583333333337086,q25_to_q75_high_minus_low,12,10,0.0001000000000000334,-3.333333333334447e-05,-0.0003500000000000725,0.0007916666666669681
outbreak_salience_global,shock,10,-0.09525000000000002,0.01869999999999994,-4.05055,-0.1528750000000016,baseline_importation,12,10,0.00010500000000002174,0.009441666666666482,0.7303774999999997,-0.23375333333333334
side_effects_activation_only,perturbation,10,0.0002500000000000835,-5.8333333333345415e-05,-0.0010500000000000175,-0.00022083333333348482,q25_to_q75_high_minus_low,12,10,0.0002500000000000835,-5.8333333333345415e-05,-0.0007250000000001311,6.666666666657049e-05
side_effects_activation_only,shock,10,-0.10410999999999992,0.004559999999999942,-5.102655,-0.14786333333333354,baseline_importation,12,10,-0.003169999999999895,-0.0017033333333335676,-0.17067000000000004,-0.0909349999999999
social_only,perturbation,10,0.00017999999999998017,-1.3333333333302257e-05,0.00012000000000027544,-0.0004566666666664906,q25_to_q75_high_minus_low,12,10,0.00017999999999998017,-1.3333333333302257e-05,-0.0001899999999995572,-0.00025166666666636144
social_only,shock,4,-0.1342500000000001,-0.0038166666666668014,-5.446300000000002,-0.32096666666667106,baseline_importation,12,4,-0.023075000000000068,-0.01715833333333361,-0.22120000000000067,-0.4452750000000014
targeted_norm_seed,perturbation,10,-0.0004249999999999865,-8.333333333337598e-05,-0.0022874999999998647,-0.0005083333333336883,q25_to_q75_high_minus_low,12,10,-0.0004249999999999865,-8.333333333337598e-05,-0.0029249999999997113,-0.0003708333333335941
targeted_norm_seed,shock,10,-0.10685000000000003,0.017739999999999985,-4.954275000000001,-0.07470666666666734,baseline_importation,12,10,-0.005909999999999993,0.011476666666666534,-0.022070000000000322,-0.017968333333332875
trust_repair_bundle,perturbation,10,-0.832475,0.28110833333333324,-31.408462500000002,11.333045833333333,q25_to_q75_high_minus_low,12,10,-0.832475,0.28110833333333324,-31.408949999999997,11.333025
trust_repair_bundle,shock,10,-0.08303000000000002,0.010266666666666601,-3.8275150000000004,0.14757666666666563,baseline_importation,12,10,0.017910000000000002,0.004003333333333181,1.1042399999999999,0.20448999999999962
trust_repair_institutional,perturbation,10,0.5257000000000001,0.267675,19.635775000000002,10.238870833333333,q25_to_q75_high_minus_low,12,10,0.5257000000000001,0.267675,19.6351375,10.238375
trust_repair_institutional,shock,10,-0.09598999999999994,0.008950000000000012,-4.626035,0.1053183333333327,baseline_importation,12,10,0.004950000000000098,0.002686666666666504,0.3059349999999995,0.16212500000000069
trust_repair_legitimacy,perturbation,10,-1.3103,-0.034708333333333244,-48.813024999999996,-0.5649624999999997,q25_to_q75_high_minus_low,12,10,-1.3103,-0.034708333333333244,-48.81315,-0.5652791666666663
trust_repair_legitimacy,shock,10,-0.08789000000000002,0.007253333333333245,-4.134275,-0.0409133333333337,baseline_importation,12,10,0.013050000000000006,0.0009899999999996468,0.7978100000000002,0.015903333333334
trust_scandal_bundle,perturbation,10,-0.8323750000000001,0.2812083333333333,-31.4084875,11.333629166666666,q25_to_q75_high_minus_low,12,10,-0.8323750000000001,0.2812083333333333,-31.409000000000002,11.333258333333333
trust_scandal_bundle,shock,10,-0.11923999999999997,0.002469999999999987,-6.037439999999999,-0.2636916666666671,baseline_importation,12,10,-0.018299999999999938,-0.003793333333333404,-1.105205,-0.2068950000000001
trust_scandal_institutional,perturbation,10,0.12470000000000003,0.06775833333333325,10.227225,5.516679166666667,q25_to_q75_high_minus_low,12,10,0.12470000000000003,0.06775833333333325,10.228100000000001,5.517195833333334
trust_scandal_institutional,shock,10,-0.10584999999999992,0.0034799999999999428,-5.235285,-0.22053666666666735,baseline_importation,12,10,-0.0049099999999998815,-0.0027833333333335377,-0.30350000000000027,-0.16356499999999952
trust_scandal_legitimacy,perturbation,10,-0.336375,-0.04092500000000007,-26.510362500000003,-1.0156958333333335,q25_to_q75_high_minus_low,12,10,-0.336375,-0.04092500000000007,-26.509837499999996,-1.0157666666666667
trust_scandal_legitimacy,shock,10,-0.11452999999999998,0.005449999999999911,-5.732515,-0.07241833333333363,baseline_importation,12,10,-0.013589999999999946,-0.0008133333333335991,-0.8004100000000005,-0.015568333333332829
